Version,Date,Time,Relative Time(mS),Diff time(mS),CPUID,Stepping,Graphics ID,Host ID,Firmware Version,CPU Name,CPU Brand String,TjMax,TSC Freq,Base Clock Frequency,Battery0-Name,Battery0-Manufacturer,Battery0-Chemistry,Battery0-Design Capacity(mWh),Battery0-Full Charge Capacity(mWh),Battery0-Cycle Count,Battery0-Temperature(Celcius),Battery0-Voltage(mV),Battery0-Estimated Time Left(sec),Battery0-Current Rate(mW/h),Battery0-Current Capacity(mWh),Battery0-Current State,CPU0-is CPU Throttling,CPU0-Throttling Reason,CPU0-Frequency(MHz),CPU0-Temperature(Degree C),CPU0-Target PState Request Ratio,CPU0-Current PState Ratio,CPU0-Turbo Capability,CPU0-Core Type,CPU0-SGX Support,CPU0-CORE IPC,CPU1-is CPU Throttling,CPU1-Throttling Reason,CPU1-Frequency(MHz),CPU1-Temperature(Degree C),CPU1-Target PState Request Ratio,CPU1-Current PState Ratio,CPU1-Turbo Capability,CPU1-Core Type,CPU1-SGX Support,CPU1-CORE IPC,CPU2-is CPU Throttling,CPU2-Throttling Reason,CPU2-Frequency(MHz),CPU2-Temperature(Degree C),CPU2-Target PState Request Ratio,CPU2-Current PState Ratio,CPU2-Turbo Capability,CPU2-Core Type,CPU2-SGX Support,CPU2-CORE IPC,CPU3-is CPU Throttling,CPU3-Throttling Reason,CPU3-Frequency(MHz),CPU3-Temperature(Degree C),CPU3-Target PState Request Ratio,CPU3-Current PState Ratio,CPU3-Turbo Capability,CPU3-Core Type,CPU3-SGX Support,CPU3-CORE IPC,CPU4-is CPU Throttling,CPU4-Throttling Reason,CPU4-Frequency(MHz),CPU4-Temperature(Degree C),CPU4-Target PState Request Ratio,CPU4-Current PState Ratio,CPU4-Turbo Capability,CPU4-Core Type,CPU4-SGX Support,CPU4-CORE IPC,CPU5-is CPU Throttling,CPU5-Throttling Reason,CPU5-Frequency(MHz),CPU5-Temperature(Degree C),CPU5-Target PState Request Ratio,CPU5-Current PState Ratio,CPU5-Turbo Capability,CPU5-Core Type,CPU5-SGX Support,CPU5-CORE IPC,CPU6-is CPU Throttling,CPU6-Throttling Reason,CPU6-Frequency(MHz),CPU6-Temperature(Degree C),CPU6-Target PState Request Ratio,CPU6-Current PState Ratio,CPU6-Turbo Capability,CPU6-Core Type,CPU6-SGX Support,CPU6-CORE IPC,CPU7-is CPU Throttling,CPU7-Throttling Reason,CPU7-Frequency(MHz),CPU7-Temperature(Degree C),CPU7-Target PState Request Ratio,CPU7-Current PState Ratio,CPU7-Turbo Capability,CPU7-Core Type,CPU7-SGX Support,CPU7-CORE IPC,CPU-Info-Total Number of P-Cores,CPU-Info-Total Number of E-Cores,CPU-Info-P-Core Average Frequency(MHz),CPU-Info-E-Core Average Frequency(MHz),CPU-Info-Max Ring Frequency(MHz),CPU-Info-Current Ring Frequency(MHz),CPU-Info-LFM(MHz),CPU-Info-HFM(MHz),CPU-Info-PN Frequency(MHz),CPU-Info-1- pCore Active(MHz),CPU-Info-2- pCore Active(MHz),CPU-Info-3- pCore Active(MHz),CPU-Info-4- pCore Active(MHz),CPU-Info-1- eCore Active(MHz),CPU-Info-2- eCore Active(MHz),CPU-Info-3- eCore Active(MHz),CPU-Info-4- eCore Active(MHz),CPU-Info-Current P State,HWP-HW Pstate Capability,HWP-HW Pstate CPPC Version,HWP-pCore HWP Highest Performance,HWP-pCore HWP Guaranteed Performance,HWP-pCore HWP Most Efficient Performance,HWP-pCore HWP Lowest Performance,HWP-eCore HWP Highest Performance,HWP-eCore HWP Guaranteed Performance,HWP-eCore HWP Most Efficient Performance,HWP-eCore HWP Lowest Performance,HWP-pCore OSPM Requested HWP Minimum Performance,HWP-pCore OSPM Requested HWP Maximum Performance,HWP-pCore OSPM Requested HWP Desired Performance,HWP-pCore OSPM Requested Energy Performance Preference,HWP-pCore OSPM Requested HWP Activity Window,HWP-eCore OSPM Requested HWP Minimum Performance,HWP-eCore OSPM Requested HWP Maximum Performance,HWP-eCore OSPM Requested HWP Desired Performance,HWP-eCore OSPM Requested Energy Performance Preference,HWP-eCore OSPM Requested HWP Activity Window,Miscellaneous-MSR Package Temperature(Degree C),Miscellaneous-MMIO Package Temperature(Degree C),Miscellaneous-IsPkgTempGreaterThanTjMax,Miscellaneous-TCC Offset Temperature(Degree C),Miscellaneous-TJMAX Temperature(Degree C),Miscellaneous-Acoustic Mitigation Rampup(uS),Miscellaneous-Acoustic Mitigation Rampdown(uS),Miscellaneous-Acoustic Mitigation Prewake(uS),Miscellaneous-VCCIN Slew Rate,Miscellaneous-VCCIN DC Loadline(mOhms),Miscellaneous-VCCIN AC Loadline(mOhms),Miscellaneous-VCCIN PS1 Cutoff(Ampere),Miscellaneous-VCCIN PS2 Cutoff(Ampere),Miscellaneous-VCCIN PS3 Cutoff(Ampere),Miscellaneous-TCC Offset Clamp,Miscellaneous-TCC Offset TAU(Seconds),Miscellaneous-Is Psys Enabled,Miscellaneous-TControl Offset(Degree C),Miscellaneous-Thermal Margining,Miscellaneous-RDTSC(Ticks),Miscellaneous-VCCIN VR Maximum Voltage(Volts),Miscellaneous-Is HGS Enabled,Power-IA Power(Watts),Power-GT Power(Watts),Power-Rest of Package Power(Watts),Power-Package Power(Watts),Power-Effective EWMA PeciMmio(Watts),Power-MSR Psys Power(Watts),Power-Psys EWMA Power(Watts),Power-PECI Psys Power(Watts),Power-SA Power(Watts),Power-Turbo Budget(Watts),Turbo Parameters-IA Clip Reason,Turbo Parameters-Gt Clip Reason,Turbo Parameters-isLPMSupported,Turbo Parameters-min Operating Frequency(MHz),Turbo Parameters-Max NonTurbo Frequency(MHz),Turbo Parameters-isTurboActivationRatioLocked,Turbo Parameters-MSR Power Limit_1 Enabled,Turbo Parameters-MSR Power Limit_1 Critical Clamp,Turbo Parameters-MSR Power Limit_1 Power(Watts),Turbo Parameters-MSR Power Limit_1 Time(Seconds),Turbo Parameters-MSR Power Limit_2 Enabled,Turbo Parameters-MSR Power Limit_2 Power(Watts),Turbo Parameters-MSR Power Limit_2 Time(Seconds),Turbo Parameters-MMIO Power Limit_1 Enabled,Turbo Parameters-MMIO Power Limit_1 Critical Clamp,Turbo Parameters-MMIO Power Limit_1 Power(Watts),Turbo Parameters-MMIO Power Limit_1 Time(Seconds),Turbo Parameters-MMIO Power Limit_2 Enabled,Turbo Parameters-MMIO Power Limit_2 Power(Watts),Turbo Parameters-MMIO Power Limit_2 Time(Seconds),Turbo Parameters-MSR Psys Power Limit_3 Power(Watts),Turbo Parameters-MSR Psys Power Limit_3 Time(Seconds)(Seconds),Turbo Parameters-MSR Psys Power Limit_3 Enabled,Turbo Parameters-MSR Psys Power Limit_3 Duty Cycle,Turbo Parameters-MSR Psys Power Limit_3 Lock Enabled,Turbo Parameters-PECI Power Limit_3 Power(Watts),Turbo Parameters-PECI Power Limit_3 Time(Seconds),Turbo Parameters-PECI Power Limit_3 Enabled,Turbo Parameters-PECI Power Limit_3 Duty Cycle,Turbo Parameters-PECI Pkg Power Limit_1 Critical Clamp,Turbo Parameters-PECI Pkg Power Limit_1 Enabled,Turbo Parameters-PECI Pkg Power Limit_1 Power(Watts),Turbo Parameters-PECI Pkg Power Limit_1 Time(Seconds),Turbo Parameters-PECI Pkg Power Limit_2 Enabled,Turbo Parameters-PECI Pkg Power Limit_2 Power(Watts),Turbo Parameters-PECI Pkg Power Limit_2 Time(Seconds),Turbo Parameters-MSR Psys Power Limit_1 Enabled,Turbo Parameters-MSR Psys Power Limit_1 Critical Clamp,Turbo Parameters-MSR Psys Power Limit_1 Power(Watts),Turbo Parameters-MSR Psys Power Limit_1 Time(Seconds),Turbo Parameters-MSR Psys Power Limit_2 Enabled,Turbo Parameters-MSR Psys Power Limit_2 Power(Watts),Turbo Parameters-MSR Psys Power Limit_2 Critical Clamp,Turbo Parameters-MSR Psys Power Limit_2 Time(Seconds),Turbo Parameters-Peci Psys Power Limit_1 Enabled,Turbo Parameters-Peci Psys Power Limit_1 Critical Clamp,Turbo Parameters-Peci Psys Power Limit_1 Power(Watts),Turbo Parameters-Peci Psys Power Limit_1 Time(Seconds),Turbo Parameters-Peci Psys Power Limit_2 Enabled,Turbo Parameters-Peci Psys Power Limit_2 Critical Clamp,Turbo Parameters-Peci Psys Power Limit_2 Power(Watts),Turbo Parameters-Peci Psys Power Limit_2 Time(Seconds),Turbo Parameters-PECI Power Limit_4 Power(Watts),Turbo Parameters-MSR Power Limit_4 Power(Watts),Turbo Parameters-IA VR IccMax(Ampere),Turbo Parameters-GT VR IccMax(Ampere),Turbo Parameters-VCCIN IccMax(Ampere),Turbo Parameters-IA VR TDC Current Limit(Ampere),Turbo Parameters-IA VR TDC Tau(Seconds),Turbo Parameters-GT VR TDC Current Limit,Turbo Parameters-GT VR TDC Tau(Seconds),Turbo Parameters-VCCIN TDC Current Limit,Turbo Parameters-VCCIN TDC Tau(Seconds),Turbo Parameters-Psys Pmax(Watts),Turbo Parameters-TjAvg Temperature(Degree C),Turbo Parameters-TjAvg Tau(Seconds),Turbo Parameters-PECI PL4 offset(Watts),Turbo Parameters-MMIO PL4 Offset(Watts),Turbo Parameters-IA Thermal Status,Turbo Parameters-GT Thermal Status,Config TDP-isConfigTDPSupported,Config TDP-numberOfConfigTDPLevels,Config TDP-isConfigTDPLocked,Config TDP-CurrentTDPLevel,Config TDP-NominalTDPFrequency(MHz),Config TDP-Turbo Activation Ratio,Config TDP-Package TDP Power(Watts),Config TDP-CTDP1-TDPFrequency(MHz),Config TDP-CTDP1-PackageMinPower(Watts),Config TDP-CTDP1-PackageMaxPower(Watts),Config TDP-CTDP1-PackageTDP(Watts),Config TDP-CTDP2-TDPFrequency(MHz),Config TDP-CTDP2-PackageMinPower(Watts),Config TDP-CTDP2-PackageMaxPower(Watts),Config TDP-CTDP2-PackageTDP(Watts),Voltage-IA Target voltage(Volts),Gfx Component-Current Unslice-Gfx Frequency(MHz),Gfx Component-Current Slice-Gfx Frequency(MHz),Gfx Component-DTS(Degree C),Gfx Component-PStateLimit(MHz),Gfx Component-P0 Frequency(MHz),Gfx Component-P1 Frequency(MHz),Gfx Component-PN Frequency(MHz),Gfx Component-RC6 Percentage(MHz),Gfx Component-Number of Execution units,CPU Workload-CPU0(Percentage),CPU Workload-CPU1(Percentage),CPU Workload-CPU2(Percentage),CPU Workload-CPU3(Percentage),CPU Workload-CPU4(Percentage),CPU Workload-CPU5(Percentage),CPU Workload-CPU6(Percentage),CPU Workload-CPU7(Percentage),CPU Workload-GFX(Percentage),Power Options-Power Plan,Pkg CState Residency-C0(percent),Pkg CState Residency-C2(percent),Pkg CState Residency-C3(percent),Pkg CState Residency-C6(percent),Pkg CState Residency-C7(percent),Pkg CState Residency-C8(percent),Pkg CState Residency-C9(percent),Pkg CState Residency-C10(percent),CPU0 CState Residency-C0(percent),CPU0 CState Residency-C1(percent),CPU0 CState Residency-C3(percent),CPU0 CState Residency-C6(percent),CPU0 CState Residency-C7(percent),CPU1 CState Residency-C0(percent),CPU1 CState Residency-C1(percent),CPU1 CState Residency-C3(percent),CPU1 CState Residency-C6(percent),CPU1 CState Residency-C7(percent),CPU2 CState Residency-C0(percent),CPU2 CState Residency-C1(percent),CPU2 CState Residency-C3(percent),CPU2 CState Residency-C6(percent),CPU2 CState Residency-C7(percent),CPU3 CState Residency-C0(percent),CPU3 CState Residency-C1(percent),CPU3 CState Residency-C3(percent),CPU3 CState Residency-C6(percent),CPU3 CState Residency-C7(percent),CPU4 CState Residency-C0(percent),CPU4 CState Residency-C1(percent),CPU4 CState Residency-C3(percent),CPU4 CState Residency-C6(percent),CPU4 CState Residency-C7(percent),CPU5 CState Residency-C0(percent),CPU5 CState Residency-C1(percent),CPU5 CState Residency-C3(percent),CPU5 CState Residency-C6(percent),CPU5 CState Residency-C7(percent),CPU6 CState Residency-C0(percent),CPU6 CState Residency-C1(percent),CPU6 CState Residency-C3(percent),CPU6 CState Residency-C6(percent),CPU6 CState Residency-C7(percent),CPU7 CState Residency-C0(percent),CPU7 CState Residency-C1(percent),CPU7 CState Residency-C3(percent),CPU7 CState Residency-C6(percent),CPU7 CState Residency-C7(percent),HGS-CPU0-Performance capability-C0,HGS-CPU0-Performance capability-C1,HGS-CPU0-Performance capability-C2,HGS-CPU0-Performance capability-C3,HGS-CPU0-Energy Efficiency capability-C0,HGS-CPU0-Energy Efficiency capability-C1,HGS-CPU0-Energy Efficiency capability-C2,HGS-CPU0-Energy Efficiency capability-C3,HGS-CPU1-Performance capability-C0,HGS-CPU1-Performance capability-C1,HGS-CPU1-Performance capability-C2,HGS-CPU1-Performance capability-C3,HGS-CPU1-Energy Efficiency capability-C0,HGS-CPU1-Energy Efficiency capability-C1,HGS-CPU1-Energy Efficiency capability-C2,HGS-CPU1-Energy Efficiency capability-C3,HGS-CPU2-Performance capability-C0,HGS-CPU2-Performance capability-C1,HGS-CPU2-Performance capability-C2,HGS-CPU2-Performance capability-C3,HGS-CPU2-Energy Efficiency capability-C0,HGS-CPU2-Energy Efficiency capability-C1,HGS-CPU2-Energy Efficiency capability-C2,HGS-CPU2-Energy Efficiency capability-C3,HGS-CPU3-Performance capability-C0,HGS-CPU3-Performance capability-C1,HGS-CPU3-Performance capability-C2,HGS-CPU3-Performance capability-C3,HGS-CPU3-Energy Efficiency capability-C0,HGS-CPU3-Energy Efficiency capability-C1,HGS-CPU3-Energy Efficiency capability-C2,HGS-CPU3-Energy Efficiency capability-C3,HGS-CPU4-Performance capability-C0,HGS-CPU4-Performance capability-C1,HGS-CPU4-Performance capability-C2,HGS-CPU4-Performance capability-C3,HGS-CPU4-Energy Efficiency capability-C0,HGS-CPU4-Energy Efficiency capability-C1,HGS-CPU4-Energy Efficiency capability-C2,HGS-CPU4-Energy Efficiency capability-C3,HGS-CPU5-Performance capability-C0,HGS-CPU5-Performance capability-C1,HGS-CPU5-Performance capability-C2,HGS-CPU5-Performance capability-C3,HGS-CPU5-Energy Efficiency capability-C0,HGS-CPU5-Energy Efficiency capability-C1,HGS-CPU5-Energy Efficiency capability-C2,HGS-CPU5-Energy Efficiency capability-C3,HGS-CPU6-Performance capability-C0,HGS-CPU6-Performance capability-C1,HGS-CPU6-Performance capability-C2,HGS-CPU6-Performance capability-C3,HGS-CPU6-Energy Efficiency capability-C0,HGS-CPU6-Energy Efficiency capability-C1,HGS-CPU6-Energy Efficiency capability-C2,HGS-CPU6-Energy Efficiency capability-C3,HGS-CPU7-Performance capability-C0,HGS-CPU7-Performance capability-C1,HGS-CPU7-Performance capability-C2,HGS-CPU7-Performance capability-C3,HGS-CPU7-Energy Efficiency capability-C0,HGS-CPU7-Energy Efficiency capability-C1,HGS-CPU7-Energy Efficiency capability-C2,HGS-CPU7-Energy Efficiency capability-C3,DDR Info-OLTM Enable,DDR Info-CLTM Enable,DDR Info-Refresh 2x Mode,DDR Info-Extts Enable,DDR Info-SAGV Enable,DDR Info-DDR Power(Watts),DDR Info-Subchannel1 Rank1 Temperature(Degree C),DDR Info-Subchannel1 Rank0 Temperature(Degree C),DDR Info-Subchanne0 Rank1 Temperature(Degree C),DDR Info-Subchannel0 Rank0 Temperature(Degree C),DDR Info-DDR Thermal Control,DDR RAPL Info-MSR DDR RAPL TimeWindow1(Seconds),DDR RAPL Info-MSR DDR RAPL PowerLimit1(Watts),DDR RAPL Info-MSR DDR RAPL TimeWindow2(Seconds),DDR RAPL Info-MSR DDR RAPL PowerLimit2(Watts),DDR RAPL Info-MSR DDR Throttle Counter,Memory Workload-Write with Delay(Ratio),Memory Workload-Read with Delay(Ratio),Memory Workload-Write/Read Ratio(Ratio),CPU Topology-Number of Physical Processor,CPU Topology-Number of Cores,CPU Topology-Number of logical Cores,CPU Topology-HT Capability,CPU Topology-Physical Core-0,CPU Topology-Physical Core-1,CPU Topology-Physical Core-2,CPU Topology-Physical Core-3,CPU Topology-Physical Core-4,CPU Topology-Physical Core-5,CPU Topology-Physical Core-6,CPU Topology-Physical Core-7,Integrated NPU-NPU Device ID,Integrated NPU-Tile Count,Integrated NPU-DPU Count,Integrated NPU-Shave Count,Integrated NPU-DMA Count,Integrated NPU-CMX size per tile(MB),Integrated NPU-NPU Freq(MHz),Integrated NPU-Dpu_Clk(MHz),Integrated NPU-NPU_Clk(MHz),Integrated NPU-Minimum Frequency(MHz),Integrated NPU-Maximum Frequency(MHz),Integrated NPU-Turbo Capability,Integrated NPU-Last Requested Frequency(MHz),Integrated NPU-NPU Temperature(Celcius),Integrated NPU-NPU Power(Watts)
02.01.1011,04/10/2024,18:45:32:148,0,0,0xB06D,0x1,0x64A0,0x6400,0x2060600,LNL MX,Intel(R) Core(TM) Ultra 5 238V,100,3.11GHz,100MHz,SurfaceBattery,DYN,LION,46530,47470,0,NA,8221,4294967295,0,35130,Power on line,0,No,1409,39,21,36,Supported and Enabled,P Core,Disabled,0.49,0,No,1424,39,21,37,Supported and Enabled,P Core,Disabled,0.39,0,No,2281,41,21,36,Supported and Enabled,P Core,Disabled,1.39,0,No,1956,39,21,43,Supported and Enabled,P Core,Disabled,0.70,0,No,1915,38,21,21,Supported and Enabled,E Core,Disabled,0.42,0,No,1919,38,21,21,Supported and Enabled,E Core,Disabled,0.46,0,No,2453,37,21,21,Supported and Enabled,E Core,Disabled,0.38,0,No,1797,38,21,21,Supported and Enabled,E Core,Disabled,0.43,4,4,1766,1876,4400.000000,3500.000000,400,3100,400,4700,4700,4300,3600,3500,3500,3500,3500,Not Supported,Supported and Enabled,CPPC ver 2,55,25,18,1,35,21,14,1,1,55,0,63,414,21,35,0,63,414,46,45,0,0,100,Invalid,Invalid,Invalid,Fast/2,3.999710,3.999710,9.500000,3.000000,1.000000,1,160.000000,1,0,45.320312,259596302238142,Invalid,Enabled,2.148092,0.024557,1.463890,3.636539,4.002362,0.000000,0.000000,0.000000,0.316175,22.059058,MAX_TURBO_LIMIT;,Not Clipped,1,400,3100,0,Yes,1,20.000000,28.000000,Yes,20.000000,0.000977,Yes,1,30.000000,28.000000,Yes,37.000000,0.000977,100.000000,0.000020,Yes,10.000000,No,0.000000,0.000001,No,0.000000,0,No,0.000000,0.000977,No,0.000000,0.000977,Yes,1,96.000000,28.000000,Yes,96.000000,1,0.000977,No,0,0.000000,0.000977,No,0,0.000000,0.000977,0.000000,110,54.00,54.00,54.00,26.000000,1.000000,26.000000,1.000000,26.000000,1.000000,100.000000,39.000000,0.000977,0.000000,0.000000,None,None,1,2,0,0,2100,0,17.000000,1200,0.000000,0.000000,8.000000,3100,0.000000,0.000000,30.000000,0.720703,0,0,39,0,1850,0,100,0,48,0,0,0,0,0,0,0,0,0,Custom,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,91.1865,0,0,0,8.81354,56.3922,0,0,0,43.6078,65.083,0,0,2.31264,32.6044,63.754,0,0,0,36.246,77.8142,0,0,22.1858,0,34.5809,0,0,65.4191,0,95.4007,0,0,4.59932,0,90.7039,0,0,9.29613,0,54,65,108,42,75,80,95,50,54,65,108,42,75,80,95,50,54,65,108,42,75,80,95,50,54,65,108,42,75,80,95,50,35,35,35,35,255,255,255,255,35,35,35,35,255,255,255,255,35,35,35,35,255,255,255,255,35,35,35,35,255,255,255,255,0,0,0,0,Enable,0.094526,3,4,3,3,0,0.000977,0.000000,0.000977,0.000000,0,0,0,0,1,8,8,HT Disabled,0;0,1;1,2;2,3;3,4,5,6,7,0x643E,6,6,12,1,1.5MB,Not Supported,Not Supported,Not Supported,Not Supported,Not Supported,Disabled,Not Supported,37,0.000000
02.01.1011,04/10/2024,18:45:33:145,997,997,0xB06D,0x1,0x64A0,0x6400,0x2060600,LNL MX,Intel(R) Core(TM) Ultra 5 238V,100,3.11GHz,100MHz,SurfaceBattery,DYN,LION,46530,47470,0,NA,8221,4294967295,0,35130,Power on line,0,No,1442,39,21,36,Supported and Enabled,P Core,Disabled,0.56,0,No,2769,41,21,31,Supported and Enabled,P Core,Disabled,1.25,0,No,2219,40,21,36,Supported and Enabled,P Core,Disabled,1.36,0,No,1825,41,21,36,Supported and Enabled,P Core,Disabled,1.07,0,No,2049,37,21,21,Supported and Enabled,E Core,Disabled,0.63,0,No,1855,37,21,21,Supported and Enabled,E Core,Disabled,0.66,0,No,1860,37,21,21,Supported and Enabled,E Core,Disabled,0.76,0,No,1697,37,21,21,Supported and Enabled,E Core,Disabled,0.68,4,4,2063,1864,4400.000000,3500.000000,400,3100,400,4700,4700,4300,3600,3500,3500,3500,3500,Not Supported,Supported and Enabled,CPPC ver 2,55,25,18,1,35,21,11,1,1,55,0,63,414,21,35,0,63,414,45,44,0,0,100,Invalid,Invalid,Invalid,Fast/2,3.999710,3.999710,9.500000,3.000000,1.000000,1,160.000000,1,0,59.148438,259599263965380,Invalid,Enabled,0.746811,0.004069,0.989890,1.740770,3.932791,0.000000,0.000000,0.000000,0.146925,21.921165,Not Clipped,Not Clipped,1,400,3100,0,Yes,1,20.000000,28.000000,Yes,20.000000,0.000977,Yes,1,30.000000,28.000000,Yes,37.000000,0.000977,100.000000,0.000020,Yes,10.000000,No,0.000000,0.000001,No,0.000000,0,No,0.000000,0.000977,No,0.000000,0.000977,Yes,1,96.000000,28.000000,Yes,96.000000,1,0.000977,No,0,0.000000,0.000977,No,0,0.000000,0.000977,0.000000,110,54.00,54.00,54.00,26.000000,1.000000,26.000000,1.000000,26.000000,1.000000,100.000000,38.000000,0.000977,0.000000,0.000000,None,None,1,2,0,0,2100,0,17.000000,1200,0.000000,0.000000,8.000000,3100,0.000000,0.000000,30.000000,0.948364,0,0,39,0,1850,0,100,0,48,0,0,0,0,0,0,0,0,0,Custom,82.588826,3.369388,0.000000,0.223388,0.000000,0.000000,0.000000,13.818398,64.7116,0,0,0,35.2884,36.5983,0,0,0.317522,63.0842,46.937,0,0,0,53.063,45.9658,0,0,0,54.0342,62.3071,0,0,37.6929,0,48.153,0,0,51.847,0,63.6282,0,0,36.3718,0,55.5824,0,0,44.4176,0,54,65,108,42,75,80,95,50,54,65,108,42,75,80,95,50,54,65,108,42,75,80,95,50,54,65,108,42,75,80,95,50,35,35,35,35,255,255,255,255,35,35,35,35,255,255,255,255,35,35,35,35,255,255,255,255,35,35,35,35,255,255,255,255,0,0,0,0,Enable,0.082132,3,3,3,3,0,0.000977,0.000000,0.000977,0.000000,0,0,0,0,1,8,8,HT Disabled,0;0,1;1,2;2,3;3,4,5,6,7,0x643E,6,6,12,1,1.5MB,Not Supported,Not Supported,Not Supported,Not Supported,Not Supported,Disabled,Not Supported,37,0.000000
02.01.1011,04/10/2024,18:45:34:161,2013,1016,0xB06D,0x1,0x64A0,0x6400,0x2060600,LNL MX,Intel(R) Core(TM) Ultra 5 238V,100,3.11GHz,100MHz,SurfaceBattery,DYN,LION,46530,47470,0,NA,8221,4294967295,0,35130,Power on line,0,No,1286,40,21,31,Supported and Enabled,P Core,Disabled,0.27,0,No,1394,39,21,36,Supported and Enabled,P Core,Disabled,0.67,0,No,1361,41,21,36,Supported and Enabled,P Core,Disabled,0.74,0,No,2442,41,21,31,Supported and Enabled,P Core,Disabled,0.70,0,No,1903,37,21,21,Supported and Enabled,E Core,Disabled,0.30,0,No,1751,37,21,21,Supported and Enabled,E Core,Disabled,0.29,0,No,1671,37,21,21,Supported and Enabled,E Core,Disabled,0.29,0,No,1636,37,21,21,Supported and Enabled,E Core,Disabled,0.28,4,4,1620,1740,4400.000000,3500.000000,400,3100,400,4700,4700,4300,3600,3500,3500,3500,3500,Not Supported,Supported and Enabled,CPPC ver 2,55,25,18,1,35,21,12,1,1,55,0,63,414,21,35,0,63,414,44,44,0,0,100,Invalid,Invalid,Invalid,Fast/2,3.999710,3.999710,9.500000,3.000000,1.000000,1,160.000000,1,0,60.183594,259602343671105,Invalid,Enabled,0.763792,0.008142,1.034063,1.805997,3.856732,0.000000,0.000000,0.000000,0.151749,21.794642,Not Clipped,Not Clipped,1,400,3100,0,Yes,1,20.000000,28.000000,Yes,20.000000,0.000977,Yes,1,30.000000,28.000000,Yes,37.000000,0.000977,100.000000,0.000020,Yes,10.000000,No,0.000000,0.000001,No,0.000000,0,No,0.000000,0.000977,No,0.000000,0.000977,Yes,1,96.000000,28.000000,Yes,96.000000,1,0.000977,No,0,0.000000,0.000977,No,0,0.000000,0.000977,0.000000,110,54.00,54.00,54.00,26.000000,1.000000,26.000000,1.000000,26.000000,1.000000,100.000000,38.000000,0.000977,0.000000,0.000000,None,None,1,2,0,0,2100,0,17.000000,1200,0.000000,0.000000,8.000000,3100,0.000000,0.000000,30.000000,0.663086,0,0,39,0,1850,0,100,0,48,0,0,0,0,0,0,0,0,0,Custom,72.855222,7.123920,0.000000,0.312443,0.000000,0.000000,0.000000,19.708415,23.526,0,0,0,76.474,9.33086,0,0,0,90.6691,11.4423,0,0,0,88.5577,9.2404,0,0,0,90.7596,38.3474,0,0,61.6526,0,2.48965,0,0,97.5103,0,50.154,0,0,49.846,0,47.7092,0,0,52.2908,0,54,65,108,42,75,80,95,50,54,65,108,42,75,80,95,50,54,65,108,42,75,80,95,50,54,65,108,42,75,80,95,50,35,35,35,35,255,255,255,255,35,35,35,35,255,255,255,255,35,35,35,35,255,255,255,255,35,35,35,35,255,255,255,255,0,0,0,0,Enable,0.089663,3,4,3,3,0,0.000977,0.000000,0.000977,0.000000,0,0,0,0,1,8,8,HT Disabled,0;0,1;1,2;2,3;3,4,5,6,7,0x643E,6,6,12,1,1.5MB,Not Supported,Not Supported,Not Supported,Not Supported,Not Supported,Disabled,Not Supported,37,0.000000
